"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   2.00488281250E+00  -3.16015625000E+00  sPer_16_3   
   3.13330078125E+00  -2.85009765625E+00  sPer_16_4   
   4.51196289062E+00  -7.65014648438E+00  sPer_16_5   
   5.37622070312E+00  -8.13012695312E+00  sPer_16_6   
   5.62670898438E+00  -8.67016601562E+00  sPer_16_7   
   6.45971679688E+00  -1.10200195312E+01  sPer_16_8   
   7.98657226562E+00  -1.10600585938E+01  sPer_16_9   
   8.72509765625E+00  -1.17700195312E+01  sPer_16_10  
   9.36816406250E+00  -1.19201660156E+01  sPer_16_11  
   1.16037597656E+01  -1.28901367188E+01  sPer_16_12  
   1.22392578125E+01  -1.26501464844E+01  sPer_16_13  
   1.17067871094E+01  -1.37399902344E+01  sPer_16_14  
   1.21459960938E+01  -1.24602050781E+01  sPer_16_15  
   1.26145019531E+01  -1.14802246094E+01  sPer_16_16  
   1.43056640625E+01  -1.28100585938E+01  sPer_16_17  
   1.77072753906E+01  -1.99702148438E+01  sPer_16_18  
   1.87272949219E+01  -2.37102050781E+01  sPer_16_19  
   2.21980664062E+03   2.19709594727E+03  sPer_17_1   
   6.41699218750E+00  -1.46198730469E+01  sPer_17_2   
   8.71264648438E+00  -1.44699707031E+01  sPer_17_3   
   9.43017578125E+00  -1.43100585938E+01  sPer_17_4   
   1.02358398438E+01  -1.37700195312E+01  sPer_17_5   
   1.16333007812E+01  -1.39399414062E+01  sPer_17_6   
   1.22607421875E+01  -1.37800292969E+01  sPer_17_7   
   1.17382812500E+01  -1.57399902344E+01  sPer_17_8   
   1.21828613281E+01  -1.55400390625E+01  sPer_17_9   
   1.26376953125E+01  -1.53398437500E+01  sPer_17_10  
   1.31630859375E+01  -1.61699218750E+01  sPer_17_11  
   1.77919921875E+01  -2.43200683594E+01  sPer_17_12  
   1.88127441406E+01  -2.58200683594E+01  sPer_17_13  
   2.21861596680E+03   2.19622998047E+03  sPer_19_1   
   1.12207031250E+00   5.10009765625E-01  sPer_19_2   
   1.79125976562E+00   8.09008789062E+00  sPer_19_3   
   2.85424804688E+00   5.15991210938E+00  sPer_19_4   
   4.26684570312E+00  -7.09008789062E+00  sPer_19_5   
   5.05834960938E+00  -7.30004882812E+00  sPer_19_6   
   5.45043945312E+00  -1.02500000000E+01  sPer_19_7   
   6.29077148438E+00  -1.10200195312E+01  sPer_19_8   
   7.76513671875E+00  -1.31799316406E+01  sPer_19_9   
   8.69946289062E+00  -1.26398925781E+01  sPer_19_10  
   9.69360351562E+00  -1.38100585938E+01  sPer_19_11  
   1.04960937500E+01  -1.43500976562E+01  sPer_19_12  
   1.23720703125E+01  -1.45600585938E+01  sPer_19_13  
   1.19909667969E+01  -1.59899902344E+01  sPer_19_14  
   1.33593750000E+01  -1.92199707031E+01  sPer_19_15  
   1.46501464844E+01  -2.10500488281E+01  sPer_19_16  
   1.82500000000E+01  -2.02299804688E+01  sPer_19_17  
   1.93173828125E+01  -1.88500976562E+01  sPer_19_18  
   2.22360766602E+03   2.18384790039E+03  sPer_2_1    
   8.64746093750E-01   7.00683593750E-02  sPer_2_2    
   1.14697265625E+00  -2.34985351562E+00  sPer_2_3    
   1.97460937500E+00  -3.08984375000E+00  sPer_2_4    
   3.49316406250E+00  -3.52978515625E+00  sPer_2_5    
   4.34838867188E+00  -4.51000976562E+00  sPer_2_6    
   5.96264648438E+00  -2.32983398438E+00  sPer_2_7    
   7.40991210938E+00  -4.71997070312E+00  sPer_2_8    
   7.98559570312E+00  -5.32983398438E+00  sPer_2_9    
   7.52416992188E+00  -5.69995117188E+00  sPer_2_10   
   7.94042968750E+00  -7.07983398438E+00  sPer_2_11   
   8.38354492188E+00  -7.57983398438E+00  sPer_2_12   
   8.94067382812E+00  -7.25000000000E+00  sPer_2_13   
   1.37263183594E+01  -9.02001953125E+00  sPer_2_14   
   1.47766113281E+01  -8.98999023438E+00  sPer_2_15   
   2.23863696289E+03   2.19583007812E+03  sPer_5      
   2.21986376953E+03   2.20023193359E+03  sPer_8_1    
   1.29785156250E+00  -1.05200195312E+01  sPer_8_2    
   2.01391601562E+00  -6.64990234375E+00  sPer_8_3    
   4.40258789062E+00  -1.22700195312E+01  sPer_8_4    
   5.26635742188E+00  -1.13000488281E+01  sPer_8_5    
   5.51635742188E+00  -1.34699707031E+01  sPer_8_6    
   6.32910156250E+00  -1.36098632812E+01  sPer_8_7    
   7.82690429688E+00  -1.63098144531E+01  sPer_8_8    
   8.67993164062E+00  -1.69099121094E+01  sPer_8_9    
   9.52832031250E+00  -1.81098632812E+01  sPer_8_10   
   1.03237304688E+01  -1.53798828125E+01  sPer_8_11   
   1.18188476562E+01  -1.63498535156E+01  sPer_8_12   
   1.24074707031E+01  -1.40500488281E+01  sPer_8_13   
   1.18793945312E+01  -1.63498535156E+01  sPer_8_14   
   1.22319335938E+01  -1.77299804688E+01  sPer_8_15   
   1.32194824219E+01  -1.75100097656E+01  sPer_8_16   
   1.79594726562E+01  -1.72900390625E+01  sPer_8_17   
   1.90297851562E+01  -1.78698730469E+01  sPer_8_18   
   2.22722900391E+03   2.20772998047E+03  sR_10_1     
   2.25732421875E+00   6.10107421875E-01  sR_10_2     
   3.80712890625E+00  -3.79003906250E+00  sR_10_3     
   5.26196289062E+00  -1.57006835938E+00  sR_10_4     
   5.88867187500E+00  -4.59960937500E-01  sR_10_5     
   5.34887695312E+00   8.00000000000E+00  sR_10_6     
   5.69995117188E+00   1.02500000000E+01  sR_10_7     
   6.15576171875E+00   1.14599609375E+01  sR_10_8     
   6.69897460938E+00   1.43999023438E+01  sR_10_9     
   7.82788085938E+00   1.18701171875E+01  sR_10_10    
   1.13041992188E+01   1.53901367188E+01  sR_10_11    
   1.23242187500E+01   1.62399902344E+01  sR_10_12    
   2.22622973633E+03   2.26557006836E+03  sR_11_1     
   8.53491210938E+00  -9.65014648438E+00  sR_11_2     
   9.60424804688E+00  -1.08601074219E+01  sR_11_3     
   8.74560546875E+00  -1.34599609375E+01  sR_11_4     
   9.14990234375E+00  -1.29101562500E+01  sR_11_5     
   1.01770019531E+01  -1.27299804688E+01  sR_11_6     
   1.03869628906E+01  -1.28100585938E+01  sR_11_7     
   1.10895996094E+01  -1.38100585938E+01  sR_11_8     
   1.17224121094E+01  -1.30000000000E+01  sR_11_9     
   1.17753906250E+01  -1.32500000000E+01  sR_11_10    
   2.23186157227E+03   2.18462695312E+03  sR_16_1     
   7.69287109375E-01   3.61010742188E+00  sR_16_2     
   2.23444091797E+03   2.21401000977E+03  sR_18_1     
   2.19482421875E-01  -1.14990234375E+00  sR_18_2     
   1.76860351562E+01  -2.35700683594E+01  sR_18_3     
   2.23611352539E+03   2.23377197266E+03  sR_19_1     
   8.44946289062E+00  -1.29003906250E+00  sR_19_2     
   1.05229492188E+01  -1.77001953125E+00  sR_19_3     
   1.51813964844E+01  -2.05004882812E+00  sR_19_4     
   1.56547851562E+01  -5.65991210938E+00  sR_19_5     
   1.59660644531E+01  -6.04003906250E+00  sR_19_6     
   1.79602050781E+01  -6.62988281250E+00  sR_19_7     
   1.94863281250E+01  -6.03002929688E+00  sR_19_8     
   2.10524902344E+01  -6.93994140625E+00  sR_19_9     
   2.33354492188E+01  -6.15991210938E+00  sR_19_10    
   2.42163085938E+01  -6.83007812500E+00  sR_19_11    
   2.49770507812E+01  -6.72998046875E+00  sR_19_12    
   2.71689453125E+01  -7.10986328125E+00  sR_19_13    
   3.29787597656E+01  -7.79003906250E+00  sR_19_14    
   2.26854101562E+03   2.25659008789E+03  sR_2        
   2.23414721680E+03   2.26809790039E+03  sR_21_1     
   6.82128906250E-01  -2.54980468750E+00  sR_21_2     
   2.80078125000E+00  -3.35986328125E+00  sR_21_3     
   8.68701171875E+00  -2.88989257812E+00  sR_21_4     
   2.23499365234E+03   2.27454003906E+03  sR_22_1     
   6.28417968750E-01  -1.76000976562E+00  sR_22_2     
   4.15454101562E+00  -1.05004882812E+00  sR_22_3     
   5.44458007812E+00  -5.07006835938E+00  sR_22_4     
   8.43334960938E+00  -6.52001953125E+00  sR_22_5     
   7.81079101562E+00  -8.14013671875E+00  sR_22_6     
   8.29101562500E+00  -8.50000000000E+00  sR_22_7     
   9.14355468750E+00  -9.11010742188E+00  sR_22_8     
   1.03535156250E+01  -7.73999023438E+00  sR_22_9     
   1.16743164062E+01  -9.51000976562E+00  sR_22_10    
   1.31972656250E+01  -1.05300292969E+01  sR_22_11    
   1.37919921875E+01  -9.96997070312E+00  sR_22_12    
   1.43395996094E+01  -1.09001464844E+01  sR_22_13    
   1.58984375000E+01  -1.11899414062E+01  sR_22_14    
   2.08095703125E+01  -1.19699707031E+01  sR_22_15    
   2.23363330078E+03   2.22024609375E+03  sR_24_1     
   2.06640625000E+00  -1.72021484375E+00  sR_24_2     
   1.59228515625E+00  -4.88012695312E+00  sR_24_3     
   5.55322265625E+00  -6.13012695312E+00  sR_24_4     
   7.11547851562E+00  -6.82006835938E+00  sR_24_5     
   8.68676757812E+00  -7.01000976562E+00  sR_24_6     
   1.00427246094E+01  -8.30004882812E+00  sR_24_7     
   1.02712402344E+01  -8.81005859375E+00  sR_24_8     
   1.07958984375E+01  -8.98999023438E+00  sR_24_9     
   1.11435546875E+01  -9.37011718750E+00  sR_24_10    
   1.23066406250E+01  -9.80004882812E+00  sR_24_11    
   1.37412109375E+01  -1.01000976562E+01  sR_24_12    
   1.52294921875E+01  -1.15200195312E+01  sR_24_13    
   1.57966308594E+01  -1.21901855469E+01  sR_24_14    
   1.63452148438E+01  -1.17299804688E+01  sR_24_15    
   1.78969726562E+01  -1.08500976562E+01  sR_24_16    
   2.28325195312E+01  -1.15800781250E+01  sR_24_17    
   2.23692919922E+03   2.26469799805E+03  sR_26_1     
   1.99602050781E+01  -9.93994140625E+00  sR_26_2     
   2.25633032227E+03   2.19511791992E+03  sR_3_1      
   7.15087890625E-01  -8.79882812500E-01  sR_3_2      
   1.08056640625E+00  -1.33984375000E+00  sR_3_3      
   1.80371093750E+00  -3.52001953125E+00  sR_3_4      
   2.86352539062E+00  -2.54003906250E+00  sR_3_5      
   3.56445312500E+00  -2.05981445312E+00  sR_3_6      
   3.98583984375E+00  -2.99804687500E-01  sR_3_7      
   3.76123046875E+00   1.37011718750E+00  sR_3_8      
   3.69409179688E+00   3.40087890625E-01  sR_3_9      
   3.73461914062E+00   5.80078125000E-01  sR_3_10     
   4.05444335938E+00   6.44018554688E+00  sR_3_11     
   7.19482421875E+00   3.30004882812E+00  sR_3_12     
   2.23823388672E+03   2.21193188477E+03  sR_5_1      
   1.03271484375E+00  -2.19970703125E-01  sR_5_2      
   2.22484936523E+03   2.19687597656E+03  sR_6_1      
   9.06494140625E-01   1.51000976562E+00  sR_6_2      
   1.11767578125E+00  -3.10058593750E-01  sR_6_3      
   1.93652343750E+00  -2.09960937500E-01  sR_6_4      
   4.22265625000E+00   7.64990234375E+00  sR_6_5      
   5.76953125000E+00  -1.25000000000E+00  sR_6_6      
   7.24829101562E+00  -5.20019531250E-01  sR_6_7      
   7.86230468750E+00  -1.59912109375E-01  sR_6_8      
   7.32299804688E+00   3.92993164062E+00  sR_6_9      
   7.68920898438E+00   1.52001953125E+00  sR_6_10     
   8.14624023438E+00   4.45996093750E+00  sR_6_11     
   1.43601074219E+01   8.53002929688E+00  sR_6_12     
   2.23909936523E+03   2.20864990234E+03  sR_8        
   2.22720166016E+03   2.21920190430E+03  sSC_1_1     
   1.83056640625E+00  -3.79882812500E-01  sSC_1_2     
   2.29858398438E+00   2.26000976562E+00  sSC_1_3     
   3.88867187500E+00  -1.25000000000E+00  sSC_1_4     
   5.94799804688E+00  -2.18994140625E+00  sSC_1_5     
   7.69750976562E+00  -2.75000000000E+00  sSC_1_6     
   8.21679687500E+00  -2.54980468750E+00  sSC_1_7     
   8.76611328125E+00  -2.79980468750E+00  sSC_1_8     
   9.42919921875E+00  -3.30981445312E+00  sSC_1_9     
   9.11083984375E+00  -3.52001953125E+00  sSC_1_10    
   9.08349609375E+00  -4.48999023438E+00  sSC_1_11    
   9.22753906250E+00  -3.57983398438E+00  sSC_1_12    
   1.04067382812E+01  -4.05981445312E+00  sSC_1_13    
   1.08666992188E+01  -5.36987304688E+00  sSC_1_14    
   1.13054199219E+01  -6.73999023438E+00  sSC_1_15    
   1.15617675781E+01  -6.95996093750E+00  sSC_1_16    
   1.18020019531E+01  -7.37988281250E+00  sSC_1_17    
   1.23745117188E+01  -1.00698242188E+01  sSC_1_18    
   1.60202636719E+01  -1.42199707031E+01  sSC_1_19    
   2.23902954102E+03   2.13853002930E+03  sSC_11      
   2.22781689453E+03   2.21900000000E+03  sSC_2_1     
   1.69091796875E+00  -5.40039062500E-01  sSC_2_2     
   2.25512695312E+00  -4.19921875000E-01  sSC_2_3     
   3.66674804688E+00  -3.52001953125E+00  sSC_2_4     
   5.82543945312E+00  -1.82006835938E+00  sSC_2_5     
   7.75634765625E+00  -2.38989257812E+00  sSC_2_6     
   7.80615234375E+00  -2.41992187500E+00  sSC_2_7     
   7.66064453125E+00  -2.62988281250E+00  sSC_2_8     
   8.50683593750E+00  -3.93994140625E+00  sSC_2_9     
   8.52685546875E+00  -3.37011718750E+00  sSC_2_10    
   8.37866210938E+00  -3.47998046875E+00  sSC_2_11    
   8.73779296875E+00  -6.06005859375E+00  sSC_2_12    
   9.21191406250E+00  -7.23999023438E+00  sSC_2_13    
   1.12856445312E+01  -6.45996093750E+00  sSC_2_14    
   1.10480957031E+01  -6.81005859375E+00  sSC_2_15    
   1.04582519531E+01  -5.25000000000E+00  sSC_2_16    
   1.07897949219E+01  -5.84008789062E+00  sSC_2_17    
   1.10041503906E+01  -6.34008789062E+00  sSC_2_18    
   1.67302246094E+01  -1.28601074219E+01  sSC_2_19    
   1.50942382812E+01  -1.56899414062E+01  sSC_2_20    
   2.22722290039E+03   2.20452099609E+03  sSC_3_1     
   1.65161132812E+00  -2.80029296875E-01  sSC_3_2     
   2.23901367188E+00  -2.39990234375E-01  sSC_3_3     
   3.64086914062E+00  -2.39990234375E+00  sSC_3_4     
   1.23298339844E+01  -1.03701171875E+01  sSC_3_5     
   1.71057128906E+01  -1.49599609375E+01  sSC_3_6     
   1.59572753906E+01  -1.70600585938E+01  sSC_3_7     
   2.22506860352E+03   2.21903002930E+03  sSC_4_1     
   1.56835937500E+00  -6.69921875000E-01  sSC_4_2     
   2.21240234375E+00  -4.09912109375E-01  sSC_4_3     
   3.57397460938E+00  -1.22998046875E+00  sSC_4_4     
   1.17224121094E+01  -6.90991210938E+00  sSC_4_5     
   1.77814941406E+01  -6.32006835938E+00  sSC_4_6     
   1.70144042969E+01  -6.72998046875E+00  sSC_4_7     
   2.22449365234E+03   2.21213793945E+03  sSC_5_1     
   2.17431640625E+00  -1.89941406250E-01  sSC_5_2     
   3.55932617188E+00  -1.06005859375E+00  sSC_5_3     
   6.10888671875E+00  -1.85986328125E+00  sSC_5_4     
   8.14477539062E+00  -2.22998046875E+00  sSC_5_5     
   7.91967773438E+00  -2.54003906250E+00  sSC_5_6     
   7.67553710938E+00  -2.56982421875E+00  sSC_5_7     
   8.55590820312E+00  -3.22998046875E+00  sSC_5_8     
   9.65991210938E+00  -3.46997070312E+00  sSC_5_9     
   1.03041992188E+01  -5.67993164062E+00  sSC_5_10    
   1.23273925781E+01  -5.04003906250E+00  sSC_5_11    
   1.13322753906E+01  -5.82983398438E+00  sSC_5_12    
   1.17275390625E+01  -6.62988281250E+00  sSC_5_13    
   1.18972167969E+01  -1.05998535156E+01  sSC_5_14    
   1.31555175781E+01  -1.20898437500E+01  sSC_5_15    
   1.80615234375E+01  -1.48798828125E+01  sSC_5_16    
   1.72248535156E+01  -1.60698242188E+01  sSC_5_17    
   2.22214624023E+03   2.21834497070E+03  sSC_6_1     
   1.60913085938E+00  -8.99902343750E-01  sSC_6_2     
   2.10156250000E+00  -1.08007812500E+00  sSC_6_3     
   3.49658203125E+00  -1.59008789062E+00  sSC_6_4     
   5.36596679688E+00  -2.93994140625E+00  sSC_6_5     
   6.91503906250E+00  -4.84985351562E+00  sSC_6_6     
   6.93457031250E+00  -3.36987304688E+00  sSC_6_7     
   7.52343750000E+00  -3.29003906250E+00  sSC_6_8     
   8.59423828125E+00  -5.12988281250E+00  sSC_6_9     
   8.85302734375E+00  -4.16992187500E+00  sSC_6_10    
   9.60473632812E+00  -1.71997070312E+00  sSC_6_11    
   1.10322265625E+01  -2.73999023438E+00  sSC_6_12    
   1.23420410156E+01  -1.09985351562E+00  sSC_6_13    
   1.23078613281E+01   6.00097656250E-01  sSC_6_14    
   1.27282714844E+01  -1.05700683594E+01  sSC_6_15    
   1.36584472656E+01  -2.46997070312E+00  sSC_6_16    
   1.74865722656E+01  -4.38989257812E+00  sSC_6_17    
   1.67817382812E+01  -5.33007812500E+00  sSC_6_18    
   2.22069970703E+03   2.21830688477E+03  sSC_7_1     
   1.55419921875E+00  -1.27978515625E+00  sSC_7_2     
   2.18896484375E+00  -1.58984375000E+00  sSC_7_3     
   3.46411132812E+00  -2.28979492188E+00  sSC_7_4     
   4.83862304688E+00  -2.97998046875E+00  sSC_7_5     
   5.67211914062E+00  -3.67993164062E+00  sSC_7_6     
   5.91040039062E+00  -8.01977539062E+00  sSC_7_7     
   6.71166992188E+00  -8.36987304688E+00  sSC_7_8     
   8.01123046875E+00  -3.40991210938E+00  sSC_7_9     
   8.39086914062E+00  -4.08984375000E+00  sSC_7_10    
   1.01608886719E+01  -4.15991210938E+00  sSC_7_11    
   1.09812011719E+01   3.66015625000E+00  sSC_7_12    
   1.18498535156E+01  -4.20996093750E+00  sSC_7_13    
   1.26193847656E+01  -3.97998046875E+00  sSC_7_14    
   1.25612792969E+01  -4.79980468750E+00  sSC_7_15    
   1.25200195312E+01  -1.57099609375E+01  sSC_7_16    
   1.28376464844E+01  -1.39399414062E+01  sSC_7_17    
   1.37292480469E+01  -1.85297851562E+01  sSC_7_18    
   1.77778320312E+01  -2.35598144531E+01  sSC_7_19    
   2.22452246094E+03   2.22006396484E+03  sSL_10_1    
   6.19750976562E+00  -7.66992187500E+00  sSL_10_2    
   6.57983398438E+00  -9.62988281250E+00  sSL_10_3    
   7.36767578125E+00  -1.01398925781E+01  sSL_10_4    
   8.52978515625E+00  -1.01899414062E+01  sSL_10_5    
   9.53515625000E+00  -2.05600585938E+01  sSL_10_6    
   1.04123535156E+01  -1.25300292969E+01  sSL_10_7    
   1.12163085938E+01  -1.34699707031E+01  sSL_10_8    
   1.11015625000E+01  -1.37299804688E+01  sSL_10_9    
   1.14667968750E+01  -1.28598632812E+01  sSL_10_10   
   1.18701171875E+01  -1.43598632812E+01  sSL_10_11   
   1.23215332031E+01  -1.46999511719E+01  sSL_10_12   
   1.31474609375E+01  -1.13398437500E+01  sSL_10_13   
   1.63344726562E+01  -1.55898437500E+01  sSL_10_14   
   1.72578125000E+01  -1.33398437500E+01  sSL_10_15   
   2.22423144531E+03   2.21943994141E+03  sSL_12_1    
   1.60131835938E+00   3.20996093750E+00  sSL_12_2    
   2.19848632812E+00   2.33007812500E+00  sSL_12_3    
   3.50659179688E+00   1.20117187500E-01  sSL_12_4    
   4.93627929688E+00  -3.10986328125E+00  sSL_12_5    
   6.19799804688E+00  -1.29399414062E+01  sSL_12_6    
   6.55957031250E+00  -5.00000000000E+00  sSL_12_7    
   7.35180664062E+00  -5.92993164062E+00  sSL_12_8    
   8.52856445312E+00  -6.55004882812E+00  sSL_12_9    
   8.71850585938E+00  -6.48999023438E+00  sSL_12_10   
   9.01586914062E+00  -8.95996093750E+00  sSL_12_11   
   1.05170898438E+01  -9.88989257812E+00  sSL_12_12   
   1.13100585938E+01  -8.91992187500E+00  sSL_12_13   
   1.11887207031E+01  -9.64990234375E+00  sSL_12_14   
   1.15336914062E+01  -1.03498535156E+01  sSL_12_15   
   1.19475097656E+01  -1.07700195312E+01  sSL_12_16   
   1.24208984375E+01  -1.10698242188E+01  sSL_12_17   
   1.73947753906E+01  -9.87988281250E+00  sSL_12_18   
   2.23050146484E+03   2.21153491211E+03  sSL_13_1    
   7.96630859375E-01  -2.29980468750E-01  sSL_13_2    
   1.98559570312E+00  -1.39990234375E+00  sSL_13_3    
   3.14379882812E+00  -1.05000000000E+01  sSL_13_4    
   4.08715820312E+00  -1.08999023438E+01  sSL_13_5    
   4.86840820312E+00  -9.27001953125E+00  sSL_13_6    
   4.72827148438E+00  -9.90991210938E+00  sSL_13_7    
   5.06567382812E+00  -4.11987304688E+00  sSL_13_8    
   5.48803710938E+00  -9.66992187500E+00  sSL_13_9    
   5.97558593750E+00  -1.01298828125E+01  sSL_13_10   
   6.82568359375E+00  -1.33984375000E+00  sSL_13_11   
   1.00866699219E+01  -5.98999023438E+00  sSL_13_12   
   2.23033203125E+03   2.21135107422E+03  sSL_15_1    
   1.24243164062E+00  -1.13012695312E+00  sSL_15_2    
   2.00268554688E+00  -4.26000976562E+00  sSL_15_3    
   2.64941406250E+00  -4.57006835938E+00  sSL_15_4    
   3.70947265625E+00  -4.93017578125E+00  sSL_15_5    
   4.45727539062E+00  -4.25000000000E+00  sSL_15_6    
   4.23852539062E+00  -3.86010742188E+00  sSL_15_7    
   4.57006835938E+00  -3.85009765625E+00  sSL_15_8    
   5.01904296875E+00  -4.35009765625E+00  sSL_15_9    
   5.52539062500E+00  -5.64013671875E+00  sSL_15_10   
   6.43457031250E+00  -1.76000976562E+00  sSL_15_11   
   9.77880859375E+00  -6.19018554688E+00  sSL_15_12   
   2.22931323242E+03   2.21115087891E+03  sSL_17_1    
   8.13476562500E-01  -4.98046875000E-02  sSL_17_2    
   2.06762695312E+00  -1.34985351562E+00  sSL_17_3    
   2.44287109375E+00  -2.33984375000E+00  sSL_17_4    
   2.86206054688E+00  -3.02978515625E+00  sSL_17_5    
   3.52294921875E+00  -3.60986328125E+00  sSL_17_6    
   5.35668945312E+00  -2.79980468750E+00  sSL_17_7    
   5.12182617188E+00  -4.14990234375E+00  sSL_17_8    
   5.44531250000E+00  -4.60986328125E+00  sSL_17_9    
   6.42431640625E+00  -4.90991210938E+00  sSL_17_10   
   2.22284008789E+03   2.21978906250E+03  sSL_18_1    
   1.53906250000E+00   4.30004882812E+00  sSL_18_2    
   2.21972656250E+00   3.15991210938E+00  sSL_18_3    
   3.53393554688E+00  -4.00390625000E-02  sSL_18_4    
   5.00000000000E+00  -3.63012695312E+00  sSL_18_5    
   6.14404296875E+00  -3.75000000000E+00  sSL_18_6    
   6.43334960938E+00  -5.73999023438E+00  sSL_18_7    
   7.24804687500E+00  -5.85009765625E+00  sSL_18_8    
   8.50366210938E+00  -6.50000000000E+00  sSL_18_9    
   8.88330078125E+00  -7.77001953125E+00  sSL_18_10   
   9.29736328125E+00  -8.73999023438E+00  sSL_18_11   
   9.96215820312E+00  -9.17016601562E+00  sSL_18_12   
   1.10632324219E+01  -9.54003906250E+00  sSL_18_13   
   1.18063964844E+01  -9.25000000000E+00  sSL_18_14   
   1.15703125000E+01  -9.42016601562E+00  sSL_18_15   
   1.23535156250E+01  -1.00400390625E+01  sSL_18_16   
   1.28774414062E+01  -1.02900390625E+01  sSL_18_17   
   1.37980957031E+01  -7.53002929688E+00  sSL_18_18   
   1.71840820312E+01  -9.43994140625E+00  sSL_18_19   
   2.22246362305E+03   2.21807592773E+03  sSL_19_1    
   6.13720703125E+00  -7.66992187500E+00  sSL_19_2    
   6.40771484375E+00  -8.54003906250E+00  sSL_19_3    
   7.22998046875E+00  -8.36987304688E+00  sSL_19_4    
   8.50878906250E+00  -9.36987304688E+00  sSL_19_5    
   8.94921875000E+00  -1.05500488281E+01  sSL_19_6    
   9.40380859375E+00  -1.13598632812E+01  sSL_19_7    
   1.00981445312E+01  -1.16298828125E+01  sSL_19_8    
   1.12661132812E+01  -1.17800292969E+01  sSL_19_9    
   1.19982910156E+01  -1.21198730469E+01  sSL_19_10   
   1.17033691406E+01  -1.22700195312E+01  sSL_19_11   
   1.20129394531E+01  -1.24399414062E+01  sSL_19_12   
   1.25009765625E+01  -1.25598144531E+01  sSL_19_13   
   1.30312500000E+01  -1.29799804688E+01  sSL_19_14   
   1.39753417969E+01  -1.10400390625E+01  sSL_19_15   
   1.74028320312E+01  -1.37900390625E+01  sSL_19_16   
   2.22635083008E+03   2.21917504883E+03  sSL_2_1     
   1.69677734375E+00  -3.27001953125E+00  sSL_2_2     
   2.21118164062E+00  -5.12011718750E+00  sSL_2_3     
   3.47729492188E+00  -5.44995117188E+00  sSL_2_4     
   1.64111328125E+01  -1.50400390625E+01  sSL_2_5     
   2.22211254883E+03   2.21498193359E+03  sSL_20_1    
   1.52734375000E+00   6.21997070312E+00  sSL_20_2    
   2.24853515625E+00   5.11010742188E+00  sSL_20_3    
   3.58471679688E+00   1.57006835938E+00  sSL_20_4    
   5.04394531250E+00   1.88012695312E+00  sSL_20_5    
   6.15356445312E+00   1.55004882812E+00  sSL_20_6    
   6.40893554688E+00   3.90136718750E-01  sSL_20_7    
   7.23999023438E+00   3.40087890625E-01  sSL_20_8    
   9.03955078125E+00   1.14013671875E+00  sSL_20_9    
   1.02514648438E+01  -2.39990234375E+00  sSL_20_10   
   1.14655761719E+01   1.11010742188E+00  sSL_20_11   
   1.21896972656E+01   1.00000000000E+00  sSL_20_12   
   1.18425292969E+01   2.60009765625E-01  sSL_20_13   
   1.26569824219E+01  -3.44995117188E+00  sSL_20_14   
   1.32133789062E+01  -3.80004882812E+00  sSL_20_15   
   1.41647949219E+01  -1.57983398438E+00  sSL_20_16   
   1.76188964844E+01  -4.09985351562E+00  sSL_20_17   
   2.22603344727E+03   2.22131811523E+03  sSL_6_1     
   1.68286132812E+00  -5.40039062500E-01  sSL_6_2     
   2.20996093750E+00  -2.23022460938E+00  sSL_6_3     
   3.48339843750E+00  -3.59008789062E+00  sSL_6_4     
   6.63256835938E+00  -2.95019531250E+00  sSL_6_5     
   7.40209960938E+00  -5.77001953125E+00  sSL_6_6     
   8.49291992188E+00  -8.59008789062E+00  sSL_6_7     
   8.46093750000E+00  -1.03500976562E+01  sSL_6_8     
   9.09375000000E+00  -1.05800781250E+01  sSL_6_9     
   9.81323242188E+00  -1.08500976562E+01  sSL_6_10    
   1.06516113281E+01  -1.09802246094E+01  sSL_6_11    
   1.06584472656E+01  -1.13801269531E+01  sSL_6_12    
   1.10874023438E+01  -1.18300781250E+01  sSL_6_13    
   1.14333496094E+01  -1.19301757812E+01  sSL_6_14    
   1.18198242188E+01  -1.20800781250E+01  sSL_6_15    
   1.25751953125E+01  -9.98022460938E+00  sSL_6_16    
   1.55793457031E+01  -1.26401367188E+01  sSL_6_17    
   1.65458984375E+01  -1.37500000000E+01  sSL_6_18    
   2.23023925781E+03   2.21320288086E+03  sSL_7_1     
   1.29907226562E+00  -6.79931640625E-01  sSL_7_2     
   1.72924804688E+00  -7.09960937500E-01  sSL_7_3     
   2.50708007812E+00  -2.11987304688E+00  sSL_7_4     
   3.63159179688E+00  -3.29980468750E+00  sSL_7_5     
   3.68481445312E+00  -3.78979492188E+00  sSL_7_6     
   3.87451171875E+00  -4.54980468750E+00  sSL_7_7     
   4.40820312500E+00  -4.64990234375E+00  sSL_7_8     
   5.19799804688E+00  -4.97998046875E+00  sSL_7_9     
   6.03686523438E+00  -5.17993164062E+00  sSL_7_10    
   5.97973632812E+00  -4.80981445312E+00  sSL_7_11    
   6.75244140625E+00  -5.51977539062E+00  sSL_7_12    
   7.16821289062E+00  -6.23999023438E+00  sSL_7_13    
   1.10471191406E+01  -7.52978515625E+00  sSL_7_14    
   1.19980468750E+01  -8.39990234375E+00  sSL_7_15    
   2.22514184570E+03   2.22128002930E+03  sSL_8_1     
   6.19482421875E+00  -8.47998046875E+00  sSL_8_2     
