id,row,column,ROW_1,COLUMN_1,id_2,AREA,U-PER,N-PER,WAT-PER,URB-NA
15005,90,54,090,054,090054,252841,0.9838340,0.0162728,0.0000000,0.9838340
15006,90,55,090,055,090055,252841,1.0001028,0.0000000,0.0000000,1.0001028
15007,90,56,090,056,090056,252841,0.9763701,0.0237328,0.0000000,0.9763701
15008,90,57,090,057,090057,252842,0.6996776,0.3004252,0.0000000,0.6996776
15009,90,58,090,058,090058,252842,0.5264957,0.4736111,0.0000000,0.5264957
15010,90,59,090,059,090059,252842,0.5669838,0.4331191,0.0000000,0.5669838
15011,90,60,090,060,090060,252842,0.5239839,0.4761229,0.0000000,0.5239839
15012,90,61,090,061,090061,252842,0.6403299,0.3597769,0.0000000,0.6403299
15013,90,62,090,062,090062,252842,1.0000791,0.0000277,0.0000000,1.0000791
15014,90,63,090,063,090063,252842,0.9609912,0.0391156,0.0000000,0.9609912
15015,90,64,090,064,090064,252842,0.6900303,0.3100765,0.0000000,0.6900303
15016,90,65,090,065,090065,252842,0.9707810,0.0293258,0.0000000,0.9707810
15017,90,66,090,066,090066,252842,0.9968989,0.0032079,0.0000000,0.9968989
15018,90,67,090,067,090067,252842,0.9995372,0.0005735,0.0000000,0.9995372
15019,90,68,090,068,090068,252842,0.9535312,0.0465795,0.0000000,0.9535312
15020,90,69,090,069,090069,252843,0.8781837,0.1219271,0.0000000,0.8781837
15021,90,70,090,070,090070,252843,0.6050274,0.3950794,0.0000000,0.6050274
15022,90,71,090,071,090071,252843,0.1046971,0.8954097,0.0000000,0.1046971
15040,90,89,090,089,090089,252843,0.6921306,0.3079841,0.0000000,0.6921306
15041,90,90,090,090,090090,252843,0.8103040,0.1898068,0.0000000,0.8103040
15042,90,91,090,091,090091,252843,0.6230841,0.3770267,0.0000000,0.6230841
15043,90,92,090,092,090092,252843,0.2621522,0.7379625,0.0000000,0.2621522
15049,90,98,090,098,090098,252843,0.3667385,0.0002927,0.6330795,0.3667385
15050,90,99,090,099,090099,252843,1.0001108,0.0000000,0.0000000,1.0001108
15051,90,100,090,100,090100,252843,1.0001108,0.0000000,0.0000000,1.0001108
15052,90,101,090,101,090101,252843,1.0001108,0.0000000,0.0000000,1.0001108
15053,90,102,090,102,090102,252843,0.5918834,0.1000099,0.3127307,0.5918834
15054,90,103,090,103,090103,252843,0.3857366,0.4855843,0.1287898,0.3857366
15055,90,104,090,104,090104,252843,0.0096751,0.9904357,0.0000000,0.0096751
15056,90,105,090,105,090105,252843,0.0040741,0.9960406,0.0000000,0.0040741
15057,90,106,090,106,090106,252843,0.1484880,0.8516227,0.0000000,0.1484880
15061,90,110,090,110,090110,252843,0.0079940,0.9921128,0.0000000,0.0079940
15062,90,111,090,111,090111,252843,0.5098827,0.4902280,0.0000000,0.5098827
15063,90,112,090,112,090112,252843,0.9655598,0.0345510,0.0000000,0.9655598
15064,90,113,090,113,090113,252842,0.8759251,0.1241857,0.0000000,0.8759251
15065,90,114,090,114,090114,252842,0.4319799,0.5681269,0.0000000,0.4319799
15171,91,52,091,052,091052,252841,0.1262544,0.8738485,0.0000000,0.1262544
15172,91,53,091,053,091053,252841,0.3174060,0.6826968,0.0000000,0.3174060
15173,91,54,091,054,091054,252842,0.4752210,0.5248818,0.0000000,0.4752210
15174,91,55,091,055,091055,252842,0.4539723,0.5461345,0.0000000,0.4539723
15175,91,56,091,056,091056,252842,0.1348338,0.8652730,0.0000000,0.1348338
15177,91,58,091,058,091058,252842,0.1044954,0.8956114,0.0000000,0.1044954
15178,91,59,091,059,091059,252842,0.4424975,0.5576133,0.0000000,0.4424975
15181,91,62,091,062,091062,252842,0.0884639,0.9116469,0.0000000,0.0884639
15182,91,63,091,063,091063,252842,0.6368530,0.3632538,0.0000000,0.6368530
15183,91,64,091,064,091064,252843,0.5724739,0.4276368,0.0000000,0.5724739
15184,91,65,091,065,091065,252843,0.6863003,0.3138105,0.0000000,0.6863003
15185,91,66,091,066,091066,252843,1.0001108,0.0000000,0.0000000,1.0001108
15186,91,67,091,067,091067,252843,0.9901193,0.0099915,0.0000000,0.9901193
15187,91,68,091,068,091068,252843,1.0001108,0.0000000,0.0000000,1.0001108
15188,91,69,091,069,091069,252843,1.0001108,0.0000000,0.0000000,1.0001108
15189,91,70,091,070,091070,252843,0.9265827,0.0735281,0.0000000,0.9265827
15190,91,71,091,071,091071,252843,0.7727666,0.2273481,0.0000000,0.7727666
15191,91,72,091,072,091072,252843,0.1653620,0.8347448,0.0000000,0.1653620
15196,91,77,091,077,091077,252843,0.0007318,0.9993790,0.0000000,0.0007318
15205,91,86,091,086,091086,252844,0.1923066,0.8078041,0.0000000,0.1923066
15206,91,87,091,087,091087,252844,0.0536875,0.9464233,0.0000000,0.0536875
15207,91,88,091,088,091088,252844,0.0474260,0.9526848,0.0000000,0.0474260
15208,91,89,091,089,091089,252844,0.4851413,0.5149734,0.0000000,0.4851413
15209,91,90,091,090,091090,252844,0.6667049,0.3334098,0.0000000,0.6667049
15217,91,98,091,098,091098,252844,0.0133101,0.7540098,0.2327947,0.0133101
15218,91,99,091,099,091099,252843,0.1568934,0.8432213,0.0000000,0.1568934
15219,91,100,091,100,091100,252843,0.3282598,0.6718510,0.0000000,0.3282598
15220,91,101,091,101,091101,252843,0.4580227,0.2275814,0.3213575,0.4580227
15221,91,102,091,102,091102,252843,0.0024959,0.8243380,0.1732809,0.0024959
15229,91,110,091,110,091110,252843,0.6166327,0.3834780,0.0000000,0.6166327
15230,91,111,091,111,091111,252843,1.0001108,0.0000000,0.0000000,1.0001108
15231,91,112,091,112,091112,252843,0.9944109,0.0056998,0.0000000,0.9944109
15232,91,113,091,113,091113,252843,1.0001108,0.0000000,0.0000000,1.0001108
15233,91,114,091,114,091114,252843,0.6117319,0.3883749,0.0000000,0.6117319
15340,92,53,092,053,092053,252842,0.0301327,0.9699701,0.0000000,0.0301327
15341,92,54,092,054,092054,252842,0.3042106,0.6958962,0.0000000,0.3042106
15342,92,55,092,055,092055,252842,0.0723968,0.9277060,0.0000000,0.0723968
15345,92,58,092,058,092058,252842,0.1689813,0.8311295,0.0000000,0.1689813
15346,92,59,092,059,092059,252842,0.8589047,0.1412021,0.0000000,0.8589047
15347,92,60,092,060,092060,252842,0.1174179,0.8826889,0.0000000,0.1174179
15349,92,62,092,062,092062,252843,0.1277812,0.8723256,0.0000000,0.1277812
15350,92,63,092,063,092063,252843,0.8614441,0.1386666,0.0000000,0.8614441
15351,92,64,092,064,092064,252843,0.4969167,0.5031940,0.0000000,0.4969167
15352,92,65,092,065,092065,252843,0.6048415,0.3952693,0.0000000,0.6048415
15353,92,66,092,066,092066,252843,0.9981370,0.0019738,0.0000000,0.9981370
15354,92,67,092,067,092067,252843,0.6048494,0.3952614,0.0000000,0.6048494
15355,92,68,092,068,092068,252843,0.6525562,0.3475545,0.0000000,0.6525562
15356,92,69,092,069,092069,252843,1.0001108,0.0000000,0.0000000,1.0001108
15357,92,70,092,070,092070,252843,0.3899294,0.6101853,0.0000000,0.3899294
15358,92,71,092,071,092071,252843,0.1043134,0.8958013,0.0000000,0.1043134
15359,92,72,092,072,092072,252843,0.1855586,0.8145561,0.0000000,0.1855586
15363,92,76,092,076,092076,252844,0.4775587,0.5225560,0.0000000,0.4775587
15364,92,77,092,077,092077,252844,0.8377430,0.1623717,0.0000000,0.8377430
15365,92,78,092,078,092078,252844,0.3806499,0.6194648,0.0000000,0.3806499
15366,92,79,092,079,092079,252844,0.1870696,0.8130451,0.0000000,0.1870696
15367,92,80,092,080,092080,252844,0.0190060,0.9811048,0.0000000,0.0190060
15368,92,81,092,081,092081,252844,0.0517809,0.9483338,0.0000000,0.0517809
15369,92,82,092,082,092082,252844,0.1060538,0.8940569,0.0000000,0.1060538
15371,92,84,092,084,092084,252844,0.0185867,0.9815240,0.0000000,0.0185867
15372,92,85,092,085,092085,252844,0.2949785,0.7051362,0.0000000,0.2949785
15373,92,86,092,086,092086,252844,0.9770306,0.0230841,0.0000000,0.9770306
15374,92,87,092,087,092087,252844,0.9621027,0.0380120,0.0000000,0.9621027
15375,92,88,092,088,092088,252844,0.9757095,0.0244092,0.0000000,0.9757095
15376,92,89,092,089,092089,252844,0.9894310,0.0106837,0.0000000,0.9894310
15377,92,90,092,090,092090,252844,0.2011273,0.7989874,0.0000000,0.2011273
15397,92,110,092,110,092110,252843,0.4245832,0.5755315,0.0000000,0.4245832
15398,92,111,092,111,092111,252843,0.9836758,0.0164349,0.0000000,0.9836758
15399,92,112,092,112,092112,252843,0.9917687,0.0083421,0.0000000,0.9917687
15400,92,113,092,113,092113,252843,0.6037260,0.3963847,0.0000000,0.6037260
15401,92,114,092,114,092114,252843,0.1623401,0.8377707,0.0000000,0.1623401
15508,93,53,093,053,093053,252842,0.3443823,0.6557245,0.0000000,0.3443823
15509,93,54,093,054,093054,252842,0.9998497,0.0002571,0.0000000,0.9998497
15510,93,55,093,055,093055,252842,0.3942369,0.6058699,0.0000000,0.3942369
15514,93,59,093,059,093059,252843,0.2169136,0.7831972,0.0000000,0.2169136
15515,93,60,093,060,093060,252843,0.1605680,0.8395427,0.0000000,0.1605680
15517,93,62,093,062,093062,252843,0.0453968,0.9547139,0.0000000,0.0453968
15518,93,63,093,063,093063,252843,0.0369242,0.9631865,0.0000000,0.0369242
15519,93,64,093,064,093064,252843,0.3779167,0.6221901,0.0000000,0.3779167
15520,93,65,093,065,093065,252843,0.7143207,0.2857900,0.0000000,0.7143207
15521,93,66,093,066,093066,252843,0.4711864,0.5289283,0.0000000,0.4711864
15522,93,67,093,067,093067,252843,0.2432134,0.7569013,0.0000000,0.2432134
15523,93,68,093,068,093068,252843,0.2126140,0.7874968,0.0000000,0.2126140
15524,93,69,093,069,093069,252844,0.9056306,0.0944802,0.0000000,0.9056306
15525,93,70,093,070,093070,252844,0.6706287,0.3294860,0.0000000,0.6706287
15526,93,71,093,071,093071,252844,0.5900401,0.4100746,0.0000000,0.5900401
15527,93,72,093,072,093072,252844,0.3005518,0.6995590,0.0000000,0.3005518
15528,93,73,093,073,093073,252844,0.0258648,0.9742460,0.0000000,0.0258648
15530,93,75,093,075,093075,252844,0.0718035,0.9283112,0.0000000,0.0718035
15531,93,76,093,076,093076,252844,0.0086269,0.9914839,0.0000000,0.0086269
15532,93,77,093,077,093077,252844,0.1685185,0.8315962,0.0000000,0.1685185
15533,93,78,093,078,093078,252844,0.8071396,0.1929751,0.0000000,0.8071396
15534,93,79,093,079,093079,252844,1.0001147,0.0000000,0.0000000,1.0001147
15535,93,80,093,080,093080,252844,0.8371220,0.1629927,0.0000000,0.8371220
15536,93,81,093,081,093081,252844,0.4660404,0.5340743,0.0000000,0.4660404
15537,93,82,093,082,093082,252844,0.1411823,0.8589364,0.0000000,0.1411823
15539,93,84,093,084,093084,252844,0.4023377,0.5977810,0.0000000,0.4023377
15540,93,85,093,085,093085,252844,0.5801159,0.4199988,0.0000000,0.5801159
15541,93,86,093,086,093086,252844,0.6970116,0.3031031,0.0000000,0.6970116
15542,93,87,093,087,093087,252844,1.0001147,0.0000000,0.0000000,1.0001147
15543,93,88,093,088,093088,252844,1.0001147,0.0000000,0.0000000,1.0001147
15544,93,89,093,089,093089,252844,0.6341119,0.3660028,0.0000000,0.6341119
15566,93,111,093,111,093111,252844,0.2206950,0.7794197,0.0000000,0.2206950
15567,93,112,093,112,093112,252844,0.3406918,0.6594229,0.0000000,0.3406918
15677,94,54,094,054,094054,252843,0.1490418,0.8510690,0.0000000,0.1490418
15678,94,55,094,055,094055,252843,0.0099757,0.9901351,0.0000000,0.0099757
15686,94,63,094,063,094063,252843,0.2394241,0.7606867,0.0000000,0.2394241
15687,94,64,094,064,094064,252844,0.8652809,0.1348338,0.0000000,0.8652809
15688,94,65,094,065,094065,252844,0.9999090,0.0002017,0.0000000,0.9999090
15689,94,66,094,066,094066,252844,0.5933192,0.4067915,0.0000000,0.5933192
15690,94,67,094,067,094067,252844,0.2576667,0.7424441,0.0000000,0.2576667
15691,94,68,094,068,094068,252844,0.5636058,0.4365089,0.0000000,0.5636058
15692,94,69,094,069,094069,252844,0.3418705,0.6582481,0.0000000,0.3418705
15693,94,70,094,070,094070,252844,0.3196685,0.6804462,0.0000000,0.3196685
15694,94,71,094,071,094071,252844,0.4600993,0.5400154,0.0000000,0.4600993
15695,94,72,094,072,094072,252844,0.9141823,0.0859284,0.0000000,0.9141823
15696,94,73,094,073,094073,252844,0.5741036,0.4260111,0.0000000,0.5741036
15697,94,74,094,074,094074,252844,0.3100133,0.6901015,0.0000000,0.3100133
15698,94,75,094,075,094075,252844,0.7723948,0.2277199,0.0000000,0.7723948
15699,94,76,094,076,094076,252844,0.2467971,0.7533176,0.0000000,0.2467971
15701,94,78,094,078,094078,252844,0.0656448,0.9344699,0.0000000,0.0656448
15702,94,79,094,079,094079,252844,0.2410340,0.7590808,0.0000000,0.2410340
15703,94,80,094,080,094080,252844,0.0255206,0.9745980,0.0000000,0.0255206
15709,94,86,094,086,094086,252845,0.4062299,0.5938888,0.0000000,0.4062299
15710,94,87,094,087,094087,252845,0.3260803,0.6740383,0.0000000,0.3260803
15711,94,88,094,088,094088,252845,0.1933588,0.8067599,0.0000000,0.1933588
15712,94,89,094,089,094089,252845,0.1130510,0.8870676,0.0000000,0.1130510
15713,94,90,094,090,094090,252845,0.1047723,0.8953424,0.0000000,0.1047723
15714,94,91,094,091,094091,252845,0.6270672,0.3730514,0.0000000,0.6270672
15715,94,92,094,092,094092,252845,0.0611237,0.9389910,0.0000000,0.0611237
15855,95,64,095,064,095064,252844,0.0904733,0.9096454,0.0000000,0.0904733
15856,95,65,095,065,095065,252844,0.0854182,0.9146965,0.0000000,0.0854182
15857,95,66,095,066,095066,252844,0.8184285,0.1816862,0.0000000,0.8184285
15858,95,67,095,067,095067,252844,1.0001147,0.0000000,0.0000000,1.0001147
15859,95,68,095,068,095068,252844,0.6087297,0.3913850,0.0000000,0.6087297
15860,95,69,095,069,095069,252844,0.7327572,0.2673576,0.0000000,0.7327572
15861,95,70,095,070,095070,252844,0.7898978,0.2102209,0.0000000,0.7898978
15862,95,71,095,071,095071,252844,0.8400372,0.1600775,0.0000000,0.8400372
15863,95,72,095,072,095072,252844,0.0335581,0.9665605,0.0000000,0.0335581
15864,95,73,095,073,095073,252844,0.2156874,0.7844273,0.0000000,0.2156874
15865,95,74,095,074,095074,252845,0.1809901,0.8191286,0.0000000,0.1809901
15866,95,75,095,075,095075,252845,0.1631707,0.8369480,0.0000000,0.1631707
15881,95,90,095,090,095090,252845,0.0448708,0.9552479,0.0000000,0.0448708
15882,95,91,095,091,095091,252845,0.8832150,0.1169037,0.0000000,0.8832150
15883,95,92,095,092,095092,252845,0.3977217,0.6023970,0.0000000,0.3977217
16022,96,63,096,063,096063,252844,0.0826968,0.9174179,0.0000000,0.0826968
16023,96,64,096,064,096064,252844,0.2406898,0.7594249,0.0000000,0.2406898
16024,96,65,096,065,096065,252844,0.1519649,0.8481498,0.0000000,0.1519649
16025,96,66,096,066,096066,252844,1.0001147,0.0000000,0.0000000,1.0001147
16026,96,67,096,067,096067,252844,0.7525938,0.2475209,0.0000000,0.7525938
16027,96,68,096,068,096068,252844,0.2961454,0.7039693,0.0000000,0.2961454
16028,96,69,096,069,096069,252845,0.0208571,0.9792615,0.0000000,0.0208571
16050,96,91,096,091,096091,252845,0.6470344,0.3530882,0.0000000,0.6470344
16051,96,92,096,092,096092,252845,0.3393905,0.6607282,0.0000000,0.3393905
16078,96,119,096,119,096119,252844,0.0286692,0.9714455,0.0000000,0.0286692
16182,97,55,097,055,097055,252844,0.1262662,0.8738445,0.0000000,0.1262662
16183,97,56,097,056,097056,252844,0.5930186,0.4070961,0.0000000,0.5930186
16184,97,57,097,057,097057,252844,0.0897138,0.9104009,0.0000000,0.0897138
16190,97,63,097,063,097063,252844,0.2587149,0.7414038,0.0000000,0.2587149
16191,97,64,097,064,097064,252845,0.7704408,0.2296778,0.0000000,0.7704408
16192,97,65,097,065,097065,252845,0.6674920,0.3326266,0.0000000,0.6674920
16193,97,66,097,066,097066,252845,0.5968475,0.4032672,0.0000000,0.5968475
16194,97,67,097,067,097067,252845,0.1776081,0.8225105,0.0000000,0.1776081
16218,97,91,097,091,097091,252846,0.0739394,0.9261832,0.0000000,0.0739394
16219,97,92,097,092,097092,252846,0.0791725,0.9209461,0.0000000,0.0791725
16245,97,118,097,118,097118,252844,0.4785396,0.5215751,0.0000000,0.4785396
16246,97,119,097,119,097119,252844,0.9644285,0.0356901,0.0000000,0.9644285
16247,97,120,097,120,097120,252844,0.3091075,0.6910073,0.0000000,0.3091075
16342,98,47,098,047,098047,252843,0.0066887,0.9934221,0.0000000,0.0066887
16343,98,48,098,048,098048,252843,0.7831220,0.2169887,0.0000000,0.7831220
16344,98,49,098,049,098049,252843,0.2837292,0.7163815,0.0000000,0.2837292
16359,98,64,098,064,098064,252845,0.0252042,0.9749145,0.0000000,0.0252042
16360,98,65,098,065,098065,252845,0.9557621,0.0443565,0.0000000,0.9557621
16361,98,66,098,066,098066,252845,0.1314558,0.8686629,0.0000000,0.1314558
16392,98,97,098,097,098097,252846,0.0003046,0.9998141,0.0000000,0.0003046
16393,98,98,098,098,098098,252846,0.1746218,0.8255009,0.0000000,0.1746218
16394,98,99,098,099,098099,252846,0.0049839,0.9951348,0.0000000,0.0049839
16413,98,118,098,118,098118,252845,0.4129067,0.5872120,0.0000000,0.4129067
16414,98,119,098,119,098119,252845,0.7630204,0.2370983,0.0000000,0.7630204
16415,98,120,098,120,098120,252845,0.0167435,0.9833712,0.0000000,0.0167435
16510,99,47,099,047,099047,252843,0.1376224,0.8624884,0.0000000,0.1376224
16511,99,48,099,048,099048,252843,0.7942488,0.2058620,0.0000000,0.7942488
16512,99,49,099,049,099049,252844,0.1682653,0.8318494,0.0000000,0.1682653
16528,99,65,099,065,099065,252845,0.5777228,0.4223958,0.0000000,0.5777228
16555,99,92,099,092,099092,252846,0.0337678,0.9663548,0.0000000,0.0337678
16560,99,97,099,097,099097,252846,0.2921583,0.7079683,0.0000000,0.2921583
16561,99,98,099,098,099098,252846,1.0000396,0.0000831,0.0000000,1.0000396
16562,99,99,099,099,099099,252846,0.3304669,0.6696557,0.0000000,0.3304669
16677,100,46,100,046,100046,252844,0.1881850,0.8119257,0.0000000,0.1881850
16678,100,47,100,047,100047,252844,0.9097601,0.0903546,0.0000000,0.9097601
16679,100,48,100,048,100048,252844,0.9628147,0.0373000,0.0000000,0.9628147
16680,100,49,100,049,100049,252844,0.0131598,0.9869549,0.0000000,0.0131598
16696,100,65,100,065,100065,252846,0.3698633,0.6302593,0.0000000,0.3698633
16722,100,91,100,091,100091,252847,0.2327433,0.7673793,0.0000000,0.2327433
16723,100,92,100,092,100092,252847,0.7064217,0.2937049,0.0000000,0.7064217
16729,100,98,100,098,100098,252847,0.2756957,0.7244270,0.0000000,0.2756957
16730,100,99,100,099,100099,252846,0.0615707,0.9385559,0.0000000,0.0615707
16740,100,109,100,109,100109,252846,0.1989241,0.8011985,0.0000000,0.1989241
16741,100,110,100,110,100110,252846,0.5464866,0.4536361,0.0000000,0.5464866
16742,100,111,100,111,100111,252846,0.1027787,0.8973400,0.0000000,0.1027787
16845,101,46,101,046,101046,252844,0.6279097,0.3722050,0.0000000,0.6279097
16846,101,47,101,047,101047,252844,0.8701699,0.1299448,0.0000000,0.8701699
16847,101,48,101,048,101048,252844,0.2315725,0.7685462,0.0000000,0.2315725
16864,101,65,101,065,101065,252846,0.0041255,0.9959971,0.0000000,0.0041255
16890,101,91,101,091,101091,252847,0.3227775,0.6773490,0.0000000,0.3227775
16891,101,92,101,092,101092,252847,0.8512905,0.1488361,0.0000000,0.8512905
16908,101,109,101,109,101109,252846,0.5243914,0.4757313,0.0000000,0.5243914
16909,101,110,101,110,101110,252846,0.8382691,0.1618575,0.0000000,0.8382691
16910,101,111,101,111,101111,252846,0.2249313,0.7751953,0.0000000,0.2249313
17059,102,92,102,092,102092,252847,0.0081206,0.9920100,0.0000000,0.0081206
17076,102,109,102,109,102109,252847,0.4969800,0.5031466,0.0000000,0.4969800
17098,102,131,102,131,102131,252845,0.0472994,0.9528153,0.0000000,0.0472994
17099,102,132,102,132,102132,252845,0.0572078,0.9429108,0.0000000,0.0572078
17107,102,140,102,140,102140,252843,0.0230168,0.9770939,0.0000000,0.0230168
17196,103,61,103,061,103061,252846,0.0349149,0.9652078,0.0000000,0.0349149
17197,103,62,103,062,103062,252846,0.0602456,0.9398770,0.0000000,0.0602456
17215,103,80,103,080,103080,252847,0.2330479,0.7670787,0.0000000,0.2330479
17216,103,81,103,081,103081,252847,0.0029587,0.9971679,0.0000000,0.0029587
17252,103,117,103,117,103117,252847,0.3808318,0.6192908,0.0000000,0.3808318
17253,103,118,103,118,103118,252846,0.5708443,0.4292823,0.0000000,0.5708443
17254,103,119,103,119,103119,252846,0.0940569,0.9060697,0.0000000,0.0940569
17266,103,131,103,131,103131,252845,0.7153808,0.2847379,0.0000000,0.7153808
17267,103,132,103,132,103132,252845,0.9582936,0.0418250,0.0000000,0.9582936
17268,103,133,103,133,103133,252845,0.6899432,0.3101754,0.0000000,0.6899432
17269,103,134,103,134,103134,252845,0.2812926,0.7188221,0.0000000,0.2812926
17272,103,137,103,137,103137,252844,0.0662975,0.9338172,0.0000000,0.0662975
17273,103,138,103,138,103138,252844,0.5113937,0.4887170,0.0000000,0.5113937
17274,103,139,103,139,103139,252844,0.6321500,0.3679647,0.0000000,0.6321500
17275,103,140,103,140,103140,252844,0.7316298,0.2684849,0.0000000,0.7316298
17363,104,60,104,060,104060,252846,0.5586180,0.4415086,0.0000000,0.5586180
17364,104,61,104,061,104061,252847,0.8438898,0.1562368,0.0000000,0.8438898
